episode,step,time,label,x0,dx0,u0,x1,dx1,u1,x2,dx2,u2,x3,dx3,u3,x4,dx4,u4
0,24,1.2000000000000002,passive,0.29180227226756017,0.06824516007545821,0.0,0.19035065901581585,-0.0016878350184891602,0.0,-0.07277389292261778,-0.11437475590230095,0.0,-0.7125398118950611,-0.2043812820217384,0.0,0.5510102919276499,0.13901846232085247,0.0
0,25,1.25,passive,0.2902099060269736,0.06275310744583829,0.0,0.18401278847088146,0.0008636906251395099,0.0,-0.07554778604883046,-0.11951581674297787,0.0,-0.7269624839464396,-0.20380049605157355,0.0,0.5554310876240088,0.1371638180640752,0.0
0,26,1.3,passive,0.2916069740658467,0.06508959141938343,0.0,0.18671598343359744,0.007078421704742752,0.0,-0.08355008869294495,-0.12056136676294243,0.0,-0.7357630945486174,-0.20524827566446824,0.0,0.5614066122327447,0.13644864233696571,0.0
0,27,1.35,passive,0.29063809811855784,0.06401702594741383,0.0,0.18547077323011846,0.01570216835776879,0.0,-0.09433015535693166,-0.1231388716292389,0.0,-0.7459929334024922,-0.20371154277018,0.0,0.5626097132117648,0.13567160570292655,0.0
0,28,1.4000000000000001,passive,0.28837447756945234,0.07104875862536279,0.0,0.1935406907245332,0.02035224471256867,0.0,-0.10075302003992032,-0.12695741018080184,0.0,-0.7564480206683614,-0.20659939942443234,0.0,0.5719509755964992,0.13229134643850637,0.0
0,29,1.4500000000000002,passive,0.28982263048797613,0.07092528683750457,0.0,0.19341562612277086,0.02370128906037254,0.0,-0.10497514687230086,-0.12828616528327147,0.0,-0.765365911428361,-0.20509635299837492,0.0,0.5727690592837624,0.1328285904593583,0.0
0,30,1.5,passive,0.29753560781319965,0.06930985325744016,0.0,0.19164851585934428,0.03303949866130021,0.0,-0.11666984988803536,-0.126769337733219,0.0,-0.780123104428275,-0.20440390863054572,0.0,0.5774577620849537,0.13559858456159796,0.0
0,31,1.55,passive,0.309137601749187,0.06550770291456705,0.0,0.18742281126780538,0.037637555316957505,0.0,-0.1222079373120246,-0.12523597316287474,0.0,-0.8010324216502552,-0.20340551546823915,0.0,0.5842298566473076,0.13979463557960214,0.0
0,32,1.6,passive,0.31691081898229534,0.06602031534106738,0.0,0.188121372423346,0.04500642116664276,0.0,-0.13161651058958504,-0.12218886110700089,0.0,-0.8100451421033745,-0.2070230448247585,0.0,0.594720347182041,0.14113617977586787,0.0
0,33,1.6500000000000001,passive,0.32353012260443575,0.07643657588281967,0.0,0.2002340627513271,0.04832270250001619,0.0,-0.13668011628325372,-0.12142050721441686,0.0,-0.8233583448433771,-0.20741394277507735,0.0,0.6011472602209011,0.14286343620988315,0.0
0,34,1.7000000000000002,passive,0.3269894586704777,0.07894955445629738,0.0,0.2031938847937185,0.05304062169295182,0.0,-0.14290128071012173,-0.12131404293634421,0.0,-0.8328592122876499,-0.20457392172373356,0.0,0.5999361817283198,0.14487336418344682,0.0
0,35,1.75,passive,0.3350850811734928,0.07864817080734285,0.0,0.20297221953376093,0.06238948841833613,0.0,-0.15483277633917406,-0.11723643092568102,0.0,-0.8398991525756294,-0.21026402938817143,0.0,0.6137664799744225,0.14548811469771028,0.0
0,36,1.8,passive,0.34148263046135713,0.08194595217748225,0.0,0.20689749052390535,0.07037882835424544,0.0,-0.16535569941231787,-0.11141286152597643,0.0,-0.8360545173559705,-0.21725852530044157,0.0,0.6254421788126154,0.14575518153066175,0.0
0,37,1.85,passive,0.3398834547185164,0.08164178488408437,0.0,0.2065182423604189,0.07439468663312981,0.0,-0.17049144624575716,-0.11670812820520747,0.0,-0.8546910992809724,-0.2170963480977659,0.0,0.6335730899242011,0.14295448524507584,0.0
0,38,1.9000000000000001,passive,0.3416701861841568,0.09009715503656164,0.0,0.21636932969365646,0.07464346993596002,0.0,-0.1715160793378763,-0.12179416096292209,0.0,-0.8791023438730345,-0.21504971050035637,0.0,0.6409293271165915,0.1419991592095172,0.0
0,39,1.9500000000000002,passive,0.33808770643836644,0.09810562279230126,0.0,0.2256496931866971,0.07819753166547605,0.0,-0.17676525804038326,-0.12532615772198158,0.0,-0.8871128021371174,-0.21402092247215668,0.0,0.6427036614330509,0.1397968260736287,0.0
0,40,2.0,passive,0.35213513876795904,0.10984896194041595,0.0,0.2396599366057231,0.08637237912073142,0.0,-0.1883554211396134,-0.11817249852213799,0.0,-0.8959497726513936,-0.21371489478892092,0.0,0.6463269905947814,0.14576468433378936,0.0
0,41,2.0500000000000003,passive,0.3575097371806762,0.10805587601947093,0.0,0.23765037066563685,0.08383874911708307,0.0,-0.18492831849281718,-0.11920324169925656,0.0,-0.911481414946253,-0.2128394673592166,0.0,0.6521348057364833,0.1469207278170263,0.0
0,42,2.1,passive,0.3654199456372023,0.10873989181665353,0.0,0.2386045047294104,0.08931094395629367,0.0,-0.19208504272644153,-0.11712370177343351,0.0,-0.9249415875463486,-0.21284973130204501,0.0,0.6588135383531531,0.14906719829570267,0.0
0,43,2.15,passive,0.3650042270525335,0.11068144525267996,0.0,0.24088011154921357,0.0944878958734523,0.0,-0.1989756924386744,-0.11950430638991469,0.0,-0.9372527041304715,-0.21361219714199303,0.0,0.6665503480424072,0.14690978032354388,0.0
0,44,2.2,passive,0.36907278821838385,0.11781370822237774,0.0,0.2493705633850831,0.09982983839360936,0.0,-0.2065668873870993,-0.11898761021119315,0.0,-0.9486165619690505,-0.21272285523127246,0.0,0.6705719303786051,0.14785040856778714,0.0
0,45,2.25,passive,0.37233089942892655,0.11663164703810407,0.0,0.24803959135066503,0.10247786239749851,0.0,-0.20992234329326914,-0.12044615667178846,0.0,-0.9649652948188766,-0.21034032252835083,0.0,0.6742351688160528,0.14848504339505778,0.0
0,46,2.3000000000000003,passive,0.3799587050408878,0.12253132831398701,0.0,0.2551763513002626,0.10819810431299301,0.0,-0.21794522488188392,-0.11977396886338874,0.0,-0.9855786399977382,-0.20963623873407405,0.0,0.6837619874222836,0.14970493485070951,0.0
0,47,2.35,passive,0.3873830887510475,0.12100176553444933,0.0,0.25352435043855337,0.10992420685425618,0.0,-0.22008231291108088,-0.11833826756281982,0.0,-0.999565950936609,-0.20685155194852597,0.0,0.6856162935840525,0.15276631981533154,0.0
0,48,2.4000000000000004,passive,0.39391183058259127,0.12476249460041078,0.0,0.2581282086242701,0.11339154650363885,0.0,-0.22498610628426613,-0.11796759817970552,0.0,-1.0179372688256576,-0.20995847272418874,0.0,0.702315760156181,0.15155491652740835,0.0
0,49,2.45,passive,0.3971366622398932,0.12298997927122589,0.0,0.25609948940696997,0.11564183133865162,0.0,-0.22779027525041567,-0.11835327282174442,0.0,-1.030209213112373,-0.21098877583602954,0.0,0.7115177984114159,0.1506859805723797,0.0
0,50,2.5,passive,0.4015881190503293,0.12752103196810463,0.0,0.26158287917150297,0.1188811745711277,0.0,-0.23247907467280973,-0.11820827415311397,0.0,-1.0444919163240889,-0.21218708738807507,0.0,0.7224457954193327,0.14992360615936384,0.0
0,51,2.5500000000000003,passive,0.4056146701533368,0.12878171398924435,0.0,0.263178502179207,0.122972074388469,0.0,-0.2380043262713529,-0.11701757581211161,0.0,-1.0528760643010373,-0.21280866268131238,0.0,0.7287965790192077,0.1501431860185015,0.0
0,52,2.6,passive,0.4077411569174012,0.1364916165494525,0.0,0.2724260337301736,0.13347099540840027,0.0,-0.25265684902257235,-0.117284923272471,0.0,-1.0686708181152806,-0.2119420923211206,0.0,0.7365013527727997,0.14910360065947056,0.0
0,53,2.6500000000000004,passive,0.4077604407533485,0.14217949844253272,0.0,0.27923955482183943,0.13766911419511485,0.0,-0.25879541077628826,-0.11775710775524544,0.0,-1.074774223787046,-0.21153998015594133,0.0,0.7393825810467067,0.14834899156553302,0.0
0,54,2.7,passive,0.41173988305726694,0.14920475105453268,0.0,0.28778891895510017,0.15070106893119795,0.0,-0.27697108411507954,-0.11265667155876162,0.0,-1.0698510113002702,-0.21469599795698058,0.0,0.7433067769726746,0.14916544124294642,0.0
0,55,2.75,passive,0.4155509453463658,0.1589120321683268,0.0,0.29962960995617866,0.15430062370693662,0.0,-0.28280307690019607,-0.11356148827851227,0.0,-1.089482954291637,-0.2139060030396011,0.0,0.7538996859352849,0.1481135282027506,0.0
0,56,2.8000000000000003,passive,0.42777343612477814,0.16313949837015865,0.0,0.3050949097741458,0.15919368168441642,0.0,-0.2898891531055818,-0.10759641953462237,0.0,-1.0977483314573202,-0.2128206813093227,0.0,0.7567614610958502,0.15300232163283223,0.0
0,57,2.85,passive,0.4381223538643206,0.170235609633347,0.0,0.3140510864105891,0.16506989298460167,0.0,-0.29864363716119247,-0.10414699175285468,0.0,-1.1153498748918456,-0.21063146109609882,0.0,0.7632835480236864,0.1559946147416364,0.0
0,58,2.9000000000000004,passive,0.44225702305468706,0.18092363506629255,0.0,0.32731163218822,0.167521055114628,0.0,-0.3031305599063356,-0.10257458458665993,0.0,-1.121971025333851,-0.21241314770439068,0.0,0.7717563884374905,0.15559084385359254,0.0
0,59,2.95,passive,0.45261771039342685,0.18427730592620514,0.0,0.3317726903577995,0.16854427537146294,0.0,-0.30491905200280783,-0.09712139952290974,0.0,-1.1236681913475355,-0.21461840694855772,0.0,0.7779874928525824,0.15859406079953928,0.0
0,60,3.0,passive,0.45886770305116636,0.1902724687120888,0.0,0.3394107206154209,0.17334598220730602,0.0,-0.3121815233969589,-0.09541971272589361,0.0,-1.1379065081882311,-0.2141391724697494,0.0,0.7866081641124002,0.15905529182461192,0.0
0,61,3.0500000000000003,passive,0.4669267388215203,0.20274309082353126,0.0,0.35527238769499947,0.17577800811586813,0.0,-0.316951500818478,-0.09214935787360107,0.0,-1.1469939069235613,-0.21682817035011814,0.0,0.7993210380436299,0.15916831494353811,0.0
0,62,3.1,passive,0.4755601141001742,0.21514126767602104,0.0,0.37124497080123753,0.18033704733195105,0.0,-0.3247224397747586,-0.0891913633074169,0.0,-1.1618769539504978,-0.21494064727696943,0.0,0.8054481186965555,0.1613080883307757,0.0
0,63,3.1500000000000004,passive,0.48574359052413957,0.21643278836889301,0.0,0.3732552321673398,0.18354020563269957,0.0,-0.3293574818607737,-0.08642035073384563,0.0,-1.1809614192665434,-0.215354309420409,0.0,0.8204742151158219,0.161611327757098,0.0
0,64,3.2,passive,0.49616024518554575,0.22080183661207672,0.0,0.3792224538254949,0.18949285666213017,0.0,-0.3382201899888838,-0.08201919171416862,0.0,-1.1936512871086047,-0.21429344861612515,0.0,0.8274393841615246,0.16420311199279916,0.0
0,65,3.25,passive,0.5019777821880927,0.22443065734758982,0.0,0.3840981211894872,0.19275696313423857,0.0,-0.34325702459989993,-0.08049688433275118,0.0,-1.206969878278389,-0.21534160837694832,0.0,0.8403456052795563,0.16308205265298917,0.0
0,66,3.3000000000000003,passive,0.5188886669266999,0.23143750862477824,0.0,0.3938160753641986,0.19326973722101842,0.0,-0.34491387095626486,-0.07433740460159216,0.0,-1.2244129005653621,-0.2143487584431243,0.0,0.8516867964593688,0.16710209473751114,0.0
0,67,3.35,passive,0.5303076250103725,0.24036229765462044,0.0,0.4059029038050037,0.1893722752313693,0.0,-0.34062896052837616,-0.07230384397990851,0.0,-1.2465346272692401,-0.2110708373439314,0.0,0.8613466420915115,0.16916304297379445,0.0
0,68,3.4000000000000004,passive,0.5368301445772643,0.24961836622571454,0.0,0.41833250102359465,0.19573504675213077,0.0,-0.3508107199145139,-0.06972306520691239,0.0,-1.2595651669714565,-0.21050555052344255,0.0,0.870818463019003,0.16916741956414996,0.0
0,69,3.45,passive,0.5523786098207268,0.25673891512776115,0.0,0.42849322380788407,0.20027231852173635,0.0,-0.3582610278697986,-0.06305986448559069,0.0,-1.2728581055862056,-0.2110435095224178,0.0,0.8836993484534573,0.17187339815548183,0.0
0,70,3.5,passive,0.5651880574986822,0.2574518344517225,0.0,0.4300877677497656,0.19940455418175002,0.0,-0.35719570755272967,-0.05813209570682394,0.0,-1.281329038663759,-0.21306819131250498,0.0,0.8966600960874912,0.17331369691148946,0.0
0,71,3.5500000000000003,passive,0.5763775118893849,0.2675600626874054,0.0,0.4441987780509862,0.20414864957974693,0.0,-0.36540763693807926,-0.0528715115480233,0.0,-1.2891324491750569,-0.2127663419519482,0.0,0.9028738793849255,0.17599943118221442,0.0
0,72,3.6,passive,0.5931272735483559,0.27811823140101066,0.0,0.4594344311120555,0.2074339964610277,0.0,-0.3717311632755231,-0.04567468073114818,0.0,-1.300026913670148,-0.21240152541468083,0.0,0.9118686240763162,0.17999900055611667,0.0
0,73,3.6500000000000004,passive,0.6129815092076095,0.28740013291843675,0.0,0.4733589213919558,0.21220521849930485,0.0,-0.38011128503213276,-0.036602204108888384,0.0,-1.3083589486373393,-0.2141441591120976,0.0,0.9245940201510178,0.18394913194625936,0.0
0,74,3.7,passive,0.63797054533317,0.28782133973118157,0.0,0.47557343683315006,0.21516258409495703,0.0,-0.3846231567372472,-0.025339492394108848,0.0,-1.3123993006525076,-0.21364024814909066,0.0,0.9270161252552973,0.19273474696000734,0.0
0,75,3.75,passive,0.6463643094001055,0.29700173254982576,0.0,0.4889169770147994,0.21146270215053492,0.0,-0.3807980880525587,-0.023831161065752268,0.0,-1.3264247154968398,-0.21319631035401498,0.0,0.939353498464758,0.19215462983045123,0.0
0,76,3.8000000000000003,passive,0.6617991723747465,0.3090874779916738,0.0,0.5070838572924198,0.21083493295333894,0.0,-0.38199723830439003,-0.017665787373914332,0.0,-1.3321332944547002,-0.21300400427123112,0.0,0.9444456406597093,0.1963002158051541,0.0
0,77,3.85,passive,0.6763291520270202,0.3153434509403864,0.0,0.5171420816712776,0.2066651020798122,0.0,-0.3771849879356596,-0.012950762351536957,0.0,-1.3398854294706595,-0.21241804584188229,0.0,0.9505018857934991,0.19972126403496052,0.0
0,78,3.9000000000000004,passive,0.6955061633924391,0.3240733371003767,0.0,0.5313284931574064,0.2063185254805021,0.0,-0.37839075466483363,-0.0061777805785196704,0.0,-1.3517946433379124,-0.21135750613220794,0.0,0.9595189327681344,0.20377456001297567,0.0
0,79,3.95,passive,0.7032348682175135,0.33131353068177327,0.0,0.5425881344720546,0.20475822849036873,0.0,-0.37752675404762326,-0.004818017614359196,0.0,-1.3666901612633178,-0.2107870377549238,0.0,0.9734198920181585,0.20219397021786512,0.0
0,80,4.0,passive,0.712935710072484,0.335793764755694,0.0,0.5500669817896082,0.20593182833055979,0.0,-0.380143750273299,-0.0006155724069290686,0.0,-1.3672919639911194,-0.2112687690816376,0.0,0.9755336702127624,0.2048931026547523,0.0
0,81,4.05,passive,0.7325385495863,0.3446144548423835,0.0,0.565074189594081,0.20332171788557607,0.0,-0.3782859010734461,0.006500902715317863,0.0,-1.3719463627234343,-0.21134259603765848,0.0,0.9807646369098679,0.20992544881998423,0.0
0,82,4.1000000000000005,passive,0.7383679793168584,0.35347155976010824,0.0,0.5790743649332111,0.20598943596466485,0.0,-0.3839399967610357,0.008099566156524074,0.0,-1.384145491908047,-0.20853440671859813,0.0,0.9853666793637433,0.21044065003203652,0.0
0,83,4.15,passive,0.7613032665896114,0.3614366171486492,0.0,0.5936995879057814,0.20685836232279858,0.0,-0.3871353367627444,0.016720154950915098,0.0,-1.3900547530209284,-0.20999445358588065,0.0,0.9964950981619437,0.21448441798903192,0.0
0,84,4.2,passive,0.7786781532942452,0.3670261495902297,0.0,0.6043295893321332,0.20598699286954292,0.0,-0.3873130758144484,0.022497076109232114,0.0,-1.3974794493811675,-0.2112026963382141,0.0,1.0087710569136108,0.21616845918803643,0.0
0,85,4.25,passive,0.7952821250415876,0.37549702215514835,0.0,0.6196602177046882,0.2058593282104456,0.0,-0.3892456000828059,0.0278819394300851,0.0,-1.406604915982741,-0.21191131357359483,0.0,1.0216902567292743,0.2172522629723322,0.0
0,86,4.3,passive,0.8214510114485277,0.3783205194017399,0.0,0.6274259772984656,0.1981035198698209,0.0,-0.3791360908797496,0.035062059907581544,0.0,-1.4163196569033087,-0.21140201697029348,0.0,1.031582985324628,0.2220382453606822,0.0
0,87,4.3500000000000005,passive,0.8370046736639217,0.38497946733072563,0.0,0.6402626203872294,0.1954484732380985,0.0,-0.3771383116621586,0.03859610204707162,0.0,-1.4324078040814623,-0.2071857717976422,0.0,1.037045461711369,0.22487635017772797,0.0
0,88,4.4,passive,0.8534760509914554,0.38749594030217027,0.0,0.6466550140297784,0.1896568416275528,0.0,-0.369756994601169,0.04300683504609,0.0,-1.4358894011814933,-0.21049336532356788,0.0,1.052632077339593,0.22458262522287262,0.0
0,89,4.45,passive,0.8746401924567192,0.39008706875246485,0.0,0.653996665071933,0.1872180511386593,0.0,-0.3673342367942633,0.049156545983675776,0.0,-1.441990534417529,-0.21450023441886856,0.0,1.0745160697693532,0.22335594109584753,0.0
0,90,4.5,passive,0.8987090419208514,0.3926506761782502,0.0,0.6619555069073924,0.18454659146339913,0.0,-0.36468628411622506,0.05530966513111055,0.0,-1.4551282706442317,-0.21166960366528587,0.0,1.0817718739443984,0.22751833019686526,0.0
0,91,4.55,passive,0.9174203657186741,0.39691353016737196,0.0,0.672160909941588,0.17506483763299036,0.0,-0.3527412929262817,0.058777032970450116,0.0,-1.465451588477729,-0.21279009916900027,0.0,1.0999345808290588,0.22639498480181028,0.0
0,92,4.6000000000000005,passive,0.9461034876326664,0.39939210699356226,0.0,0.681308191174536,0.1663006209483482,0.0,-0.34176344683967796,0.06551079112125827,0.0,-1.4725164164133346,-0.21261275205645458,0.0,1.1091666535943512,0.23061462040277234,0.0
0,93,4.65,passive,0.9673989931065888,0.4020354657727448,0.0,0.689737611312178,0.16389404592412776,0.0,-0.3396496024333398,0.07038110705955318,0.0,-1.484140960181132,-0.21145185516154086,0.0,1.121418431131855,0.23169857389056406,0.0
0,94,4.7,passive,0.9896716720976372,0.40175125967957187,0.0,0.6935079042325907,0.16100574941872264,0.0,-0.33617748539034314,0.07460257911280611,0.0,-1.5023253280489341,-0.20785028628260815,0.0,1.134307337322784,0.23259434789158576,0.0
0,95,4.75,passive,1.0128772324605226,0.40415784545978883,0.0,0.7023779658953259,0.15634349226918193,0.0,-0.3310180906751091,0.07967302088003721,0.0,-1.509768126845266,-0.2070960475632947,0.0,1.1426115504962784,0.2350772392952956,0.0
0,96,4.800000000000001,passive,1.031889880436889,0.4077535418979592,0.0,0.7127497507278638,0.14872366557817723,0.0,-0.32202501095746155,0.08293188842555616,0.0,-1.5181483222167045,-0.20990665929568797,0.0,1.1671297095728193,0.23076422933950827,0.0
0,97,4.8500000000000005,passive,1.0518207546708624,0.41222599120913894,0.0,0.7251842361535469,0.13973649159963047,0.0,-0.31154477814493337,0.08588847675088222,0.0,-1.5293125044131977,-0.2073575764641875,0.0,1.1745653566287808,0.23245840577266544,0.0
0,98,4.9,passive,1.0665190395936834,0.41464914514659335,0.0,0.7329824457326743,0.13167079374763824,0.0,-0.30169889453469506,0.08768492683877158,0.0,-1.53832204124213,-0.20678625645801918,0.0,1.187052557294263,0.23112410815433979,0.0
0,99,4.95,passive,1.0853554274359496,0.41729651836764337,0.0,0.7423711340840241,0.13518662461670516,0.0,-0.3079938034499751,0.09218980972768481,0.0,-1.5474994878081574,-0.20588692710834489,0.0,1.1987493942497447,0.2308062324604319,0.0
1,0,0.0,passive,0.44414712070347506,-0.4105229719492297,0.0,-0.3552339444636763,-0.23939198253393482,0.0,0.2674625651856852,0.3589444996795288,0.0,0.23500406100850052,-0.06341206979273509,0.0,0.10386816441925616,0.3085715433135937,0.0
1,1,0.05,passive,0.417083077572729,-0.4217973487865184,0.0,-0.37026407548031215,-0.25787093909318587,0.0,0.293775365019832,0.33679601918989344,0.0,0.22537968552195067,-0.07025702785725707,0.0,0.11513846678309365,0.2938673819405596,0.0
1,2,0.1,passive,0.3951819775195012,-0.42829442075087426,0.0,-0.37911267207478455,-0.27050259508260444,0.0,0.311873361932351,0.3227507790337249,0.0,0.2255770549255645,-0.07720571744331525,0.0,0.12449536471526168,0.28172101156183277,0.0
1,3,0.15000000000000002,passive,0.3784911394515375,-0.4363063987847931,0.0,-0.3897926577460207,-0.2756944422244371,0.0,0.32003807810841906,0.31428222700376196,0.0,0.2294163500929351,-0.09660984578127654,0.0,0.1500434045942296,0.26861874549437026,0.0
1,4,0.2,passive,0.35283293272656435,-0.4463102737816067,0.0,-0.403299115774159,-0.2910605773767554,0.0,0.34273930237414485,0.291248075106213,0.0,0.21717965665673528,-0.09725034908035082,0.0,0.15352504027359937,0.2555314405630756,0.0
1,5,0.25,passive,0.32403269842648436,-0.45916867534659567,0.0,-0.42068747857477706,-0.29811501354829767,0.0,0.35440949506953107,0.2723051751667538,0.0,0.21535387507193074,-0.1072866834354345,0.0,0.16764429416156842,0.2385069102696023,0.0
1,6,0.30000000000000004,passive,0.2948438783358092,-0.46792336570732,0.0,-0.4327563294017477,-0.313371299799063,0.0,0.37739516053627475,0.2526574154189453,0.0,0.2159748122955104,-0.11965923685633525,0.0,0.18452517691346626,0.2204564676913541,0.0
1,7,0.35000000000000003,passive,0.27154859969305006,-0.47572350084112164,0.0,-0.4435067374184781,-0.31799541275981646,0.0,0.38519736720737413,0.23668389137726853,0.0,0.2137469236377089,-0.1269727684238407,0.0,0.19511175820062823,0.20645462400011677,0.0
1,8,0.4,passive,0.25341695314039125,-0.48560453305749446,0.0,-0.4570764553001796,-0.32138742045512364,0.0,0.3915821628476758,0.22218624552029037,0.0,0.2080382499838844,-0.13789980200999544,0.0,0.211525596749693,0.19377178878371407,0.0
